title,venue,year,author,volume,url
Mitigating the Backdoor Attack by Federated Filters for Industrial IoT Applications.,IEEE Trans. Ind. Informatics,2022,"Boyu Hou, Jiqiang Gao, Xiaojie Guo 0004, Thar Baker, Ying Zhang 0015, Yanlong Wen, Zheli Liu",18,https://doi.org/10.1109/TII.2021.3112100
Dispersed Pixel Perturbation-Based Imperceptible Backdoor Trigger for Image Classifier Models.,IEEE Trans. Inf. Forensics Secur.,2022,"Yulong Wang, Minghui Zhao, Shenghong Li 0002, Xin Yuan 0004, Wei Ni 0001",17,https://doi.org/10.1109/TIFS.2022.3202687
LinkBreaker: Breaking the Backdoor-Trigger Link in DNNs via Neurons Consistency Check.,IEEE Trans. Inf. Forensics Secur.,2022,"Zhenzhu Chen, Shang Wang, Anmin Fu, Yansong Gao, Shui Yu 0001, Robert H. Deng",17,https://doi.org/10.1109/TIFS.2022.3175616
Stealthy Backdoors as Compression Artifacts.,IEEE Trans. Inf. Forensics Secur.,2022,"Yulong Tian, Fnu Suya, Fengyuan Xu, David Evans 0001",17,https://doi.org/10.1109/TIFS.2022.3160359
Detection of Backdoors in Trained Classifiers Without Access to the Training Set.,IEEE Trans. Neural Networks Learn. Syst.,2022,"Zhen Xiang, David J. Miller 0001, George Kesidis",33,https://doi.org/10.1109/TNNLS.2020.3041202
Model Agnostic Defence Against Backdoor Attacks in Machine Learning.,IEEE Trans. Reliab.,2022,"Sakshi Udeshi, Shanshan Peng, Gerald Woo, Lionell Loh, Louth Rawshan, Sudipta Chattopadhyay 0001",71,https://doi.org/10.1109/TR.2022.3159784
Backdoor Attacks Against Transfer Learning With Pre-Trained Deep Learning Models.,IEEE Trans. Serv. Comput.,2022,"Shuo Wang 0012, Surya Nepal, Carsten Rudolph, Marthie Grobler, Shangyu Chen, Tianle Chen",15,https://doi.org/10.1109/TSC.2020.3000900
Experimental Study of Fault Injection Attack on Image Sensor Interface for Triggering Backdoored DNN Models.,IEICE Trans. Fundam. Electron. Commun. Comput. Sci.,2022,"Tatsuya Oyama, Shunsuke Okura, Kota Yoshida, Takeshi Fujino",105-A,https://doi.org/10.1587/transfun.2021cip0019
Multi-Model Selective Backdoor Attack with Different Trigger Positions.,IEICE Trans. Inf. Syst.,2022,,105-D,https://doi.org/10.1587/transinf.2021edl8054
Data-Efficient Backdoor Attacks.,IJCAI,2022,"Pengfei Xia, Ziqiang Li 0001, Wei Zhang, Bin Li 0025",,https://doi.org/10.24963/ijcai.2022/554
Eliminating Backdoor Triggers for Deep Neural Networks Using Attention Relation Graph Distillation.,IJCAI,2022,"Jun Xia, Ting Wang 0001, Jiepin Ding, Xian Wei, Mingsong Chen",,https://doi.org/10.24963/ijcai.2022/206
Imperceptible Backdoor Attack: From Input Space to Feature Representation.,IJCAI,2022,"Nan Zhong, Zhenxing Qian, Xinpeng Zhang 0001",,https://doi.org/10.24963/ijcai.2022/242
Membership Inference via Backdooring.,IJCAI,2022,"Hongsheng Hu, Zoran Salcic, Gillian Dobbie, Jinjun Chen, Lichao Sun 0001, Xuyun Zhang",,https://doi.org/10.24963/ijcai.2022/532
PPT: Backdoor Attacks on Pre-trained Models via Poisoned Prompt Tuning.,IJCAI,2022,"Wei Du, Yichun Zhao, Boqun Li, Gongshen Liu, Shilin Wang",,https://doi.org/10.24963/ijcai.2022/96
ACTSS: Input Detection Defense against Backdoor Attacks via Activation Subset Scanning.,IJCNN,2022,"Yuexin Xuan, Xiaojun Chen 0004, Zhendong Zhao, Yangyang Ding, Jianming Lv",,https://doi.org/10.1109/IJCNN55064.2022.9891900
Latent Space-Based Backdoor Attacks Against Deep Neural Networks.,IJCNN,2022,"Adrian Kristanto, Shuo Wang, Carsten Rudolph",,https://doi.org/10.1109/IJCNN55064.2022.9892842
Backdoor Defense with Machine Unlearning.,INFOCOM,2022,"Yang Liu 0118, Mingyuan Fan, Cen Chen, Ximeng Liu, Zhuo Ma, Li Wang 0056, Jianfeng Ma 0001",,https://doi.org/10.1109/INFOCOM48880.2022.9796974
TrojanFlow: A Neural Backdoor Attack to Deep Learning-based Network Traffic Classifiers.,INFOCOM,2022,"Rui Ning, Chunsheng Xin, Hongyi Wu",,https://doi.org/10.1109/INFOCOM48880.2022.9796878
An Improved Method for Making CNN Immune to Backdoor Attack by Activating Clustering.,ISCSIC,2022,"Yuang Zhou, Yichen Lei, Limin Yu, Xianyao Li, Dingding Chen, Tongpo Zhang",,https://doi.org/10.1109/ISCSIC57216.2022.00012
Practical Backdoor Attack Against Speaker Recognition System.,ISPEC,2022,"Yuxiao Luo, Jianwei Tai, Xiaoqi Jia, Shengzhi Zhang",,https://doi.org/10.1007/978-3-031-21280-2_26
Backdoor-resistant identity-based proxy re-encryption for cloud-assisted wireless body area networks.,Inf. Sci.,2022,"Yuyang Zhou, Liang Zhao 0020, Yuqiao Jin, Fagen Li",604,https://doi.org/10.1016/j.ins.2022.05.007
Robust backdoor injection with the capability of resisting network transfer.,Inf. Sci.,2022,"Le Feng, Sheng Li 0006, Zhenxing Qian, Xinpeng Zhang 0001",612,https://doi.org/10.1016/j.ins.2022.08.123
Susceptibility &amp; defense of satellite image-trained convolutional networks to backdoor attacks.,Inf. Sci.,2022,"Ethan Brewer, Jason Lin, Daniel S. Miller Runfola",603,https://doi.org/10.1016/j.ins.2022.05.004
Efficient DNN Backdoor Detection Guided by Static Weight Analysis.,Inscrypt,2022,"Qi Wang, Wenxin Li, Kang Yang, Yiru Zhao, Lei Zhao, Lina Wang 0001",,https://doi.org/10.1007/978-3-031-26553-2_22
A multitarget backdooring attack on deep neural networks with random location trigger.,Int. J. Intell. Syst.,2022,"Xiao Yu 0005, Liu Cong, Mingwen Zheng, Yajie Wang, Xinrui Liu, Song Shuxiao, Ma Yuexuan, Zheng Jun",37,https://doi.org/10.1002/int.22785
Energy-Based Learning for Preventing Backdoor Attack.,KSEM,2022,"Xiangyu Gao, Meikang Qiu",,https://doi.org/10.1007/978-3-031-10989-8_56
Backdoor attacks-resilient aggregation based on Robust Filtering of Outliers in federated learning for image classification.,Knowl. Based Syst.,2022,"Nuria Rodríguez Barroso, Eugenio Martínez-Cámara, María Victoria Luzón, Francisco Herrera",245,https://doi.org/10.1016/j.knosys.2022.108588
I Know Your Triggers: Defending Against Textual Backdoor Attacks with Benign Backdoor Augmentation.,MILCOM,2022,"Yue Gao 0011, Jack W. Stokes, Manoj Ajith Prasad, Andrew T. Marshall, Kassem Fawaz, Emre Kiciman",,https://doi.org/10.1109/MILCOM55135.2022.10017466
Natural Backdoor Attacks on Speech Recognition Models.,ML4CS,2022,"Jinwen Xin, Xixiang Lyu, Jing Ma",,https://doi.org/10.1007/978-3-031-20096-0_45
Breaking Distributed Backdoor Defenses for Federated Learning in Non-IID Settings.,MSN,2022,"Jijia Yang, Jiangang Shu, Xiaohua Jia",,https://doi.org/10.1109/MSN57253.2022.00064
Audio-domain position-independent backdoor attack via unnoticeable triggers.,MobiCom,2022,"Cong Shi 0004, Tianfang Zhang, Zhuohang Li, Huy Phan, Tianming Zhao 0001, Yan Wang 0003, Jian Liu 0001, Bo Yuan 0001, Yingying Chen 0001",,https://doi.org/10.1145/3495243.3560531
BlindNet backdoor: Attack on deep neural network using blind watermark.,Multim. Tools Appl.,2022,"Hyun Kwon, Yongchul Kim",81,https://doi.org/10.1007/s11042-021-11135-0
Triggerless Backdoor Attack for NLP Tasks with Clean Labels.,NAACL-HLT,2022,"Leilei Gan, Jiwei Li 0001, Tianwei Zhang 0004, Xiaoya Li, Yuxian Meng, Fei Wu 0001, Yi Yang 0001, Shangwei Guo, Chun Fan",,https://doi.org/10.18653/v1/2022.naacl-main.214
Distributed Swift and Stealthy Backdoor Attack on Federated Learning.,NAS,2022,"Agnideven Palanisamy Sundar, Feng Li 0001, Xukai Zou, Tianchong Gao",,https://doi.org/10.1109/NAS55553.2022.9925353
ATTEQ-NN: Attention-based QoE-aware Evasive Backdoor Attacks.,NDSS,2022,"Xueluan Gong, Yanjiao Chen, Jianshuo Dong, Qian Wang 0002",,https://www.ndss-symposium.org/ndss-paper/auto-draft-238/
DeepSight: Mitigating Backdoor Attacks in Federated Learning Through Deep Model Inspection.,NDSS,2022,"Phillip Rieger, Thien Duc Nguyen, Markus Miettinen, Ahmad-Reza Sadeghi",,https://www.ndss-symposium.org/ndss-paper/auto-draft-205/
A Unified Evaluation of Textual Backdoor Learning: Frameworks and Benchmarks.,NeurIPS,2022,"Ganqu Cui, Lifan Yuan, Bingxiang He, Yangyi Chen, Zhiyuan Liu 0001, Maosong Sun 0001",,http://papers.nips.cc/paper_files/paper/2022/hash/2052b3e0617ecb2ce9474a6feaf422b3-Abstract-Datasets_and_Benchmarks.html
BackdoorBench: A Comprehensive Benchmark of Backdoor Learning.,NeurIPS,2022,"Baoyuan Wu, Hongrui Chen, Mingda Zhang, Zihao Zhu, Shaokui Wei, Danni Yuan, Chao Shen",,http://papers.nips.cc/paper_files/paper/2022/hash/4491ea1c91aa2b22c373e5f1dfce234f-Abstract-Datasets_and_Benchmarks.html
BadPrompt: Backdoor Attacks on Continuous Prompts.,NeurIPS,2022,"Xiangrui Cai, Haidong Xu, Sihan Xu, Ying Zhang 0015, Xiaojie Yuan",,http://papers.nips.cc/paper_files/paper/2022/hash/f0722b58f02d7793acf7d328928f933a-Abstract-Conference.html
Effective Backdoor Defense by Exploiting Sensitivity of Poisoned Samples.,NeurIPS,2022,"Weixin Chen, Baoyuan Wu, Haoqian Wang",,http://papers.nips.cc/paper_files/paper/2022/hash/3f9bbf77fbd858e5b6e39d39fe84ed2e-Abstract-Conference.html
Finding Naturally Occurring Physical Backdoors in Image Datasets.,NeurIPS,2022,"Emily Wenger, Roma Bhattacharjee, Arjun Nitin Bhagoji, Josephine Passananti, Emilio Andere, Heather Zheng, Ben Y. Zhao",,http://papers.nips.cc/paper_files/paper/2022/hash/8af749935131cc8ea5dae4f6d8cdb304-Abstract-Datasets_and_Benchmarks.html
Handcrafted Backdoors in Deep Neural Networks.,NeurIPS,2022,"Sanghyun Hong 0001, Nicholas Carlini, Alexey Kurakin",,http://papers.nips.cc/paper_files/paper/2022/hash/3538a22cd3ceb8f009cc62b9e535c29f-Abstract-Conference.html
Marksman Backdoor: Backdoor Attacks with Arbitrary Target Class.,NeurIPS,2022,"Khoa D. Doan, Yingjie Lao, Ping Li 0001",,http://papers.nips.cc/paper_files/paper/2022/hash/fa0126bb7ebad258bf4ffdbbac2dd787-Abstract-Conference.html
Moderate-fitting as a Natural Backdoor Defender for Pre-trained Language Models.,NeurIPS,2022,"Biru Zhu, Yujia Qin, Ganqu Cui, Yangyi Chen, Weilin Zhao, Chong Fu, Yangdong Deng, Zhiyuan Liu 0001, Jingang Wang, Wei Wu, Maosong Sun 0001, Ming Gu 0001",,http://papers.nips.cc/paper_files/paper/2022/hash/0799492e7be38b66d10ead5e8809616d-Abstract-Conference.html
One-shot Neural Backdoor Erasing via Adversarial Weight Masking.,NeurIPS,2022,"Shuwen Chai, Jinghui Chen",,http://papers.nips.cc/paper_files/paper/2022/hash/8c0f7107ab85892ccf51f0a814957af1-Abstract-Conference.html
Pre-activation Distributions Expose Backdoor Neurons.,NeurIPS,2022,"Runkai Zheng, Rongjun Tang, Jianze Li, Li Liu 0036",,http://papers.nips.cc/paper_files/paper/2022/hash/76917808731dae9e6d62c2a7a6afb542-Abstract-Conference.html
Provable Defense against Backdoor Policies in Reinforcement Learning.,NeurIPS,2022,"Shubham Kumar Bharti, Xuezhou Zhang, Adish Singla, Jerry Zhu",,http://papers.nips.cc/paper_files/paper/2022/hash/5e67e6a814526079ad8505bf6d926fb6-Abstract-Conference.html
Randomized Channel Shuffling: Minimal-Overhead Backdoor Attack Detection without Clean Datasets.,NeurIPS,2022,"Ruisi Cai, Zhenyu Zhang 0015, Tianlong Chen, Xiaohan Chen, Zhangyang Wang",,http://papers.nips.cc/paper_files/paper/2022/hash/db1d5c63576587fc1d40d33a75190c71-Abstract-Conference.html
Sleeper Agent: Scalable Hidden Trigger Backdoors for Neural Networks Trained from Scratch.,NeurIPS,2022,"Hossein Souri, Liam Fowl, Rama Chellappa, Micah Goldblum, Tom Goldstein",,http://papers.nips.cc/paper_files/paper/2022/hash/79eec295a3cd5785e18c61383e7c996b-Abstract-Conference.html
Training with More Confidence: Mitigating Injected and Natural Backdoors During Training.,NeurIPS,2022,"Zhenting Wang, Hailun Ding, Juan Zhai, Shiqing Ma",,http://papers.nips.cc/paper_files/paper/2022/hash/ec0c9ca85b4ea49c7ebfb503cf55f2ae-Abstract-Conference.html
Trap and Replace: Defending Backdoor Attacks by Trapping Them into an Easy-to-Replace Subnetwork.,NeurIPS,2022,"Haotao Wang, Junyuan Hong, Aston Zhang, Jiayu Zhou, Zhangyang Wang",,http://papers.nips.cc/paper_files/paper/2022/hash/ea06e6e9e80f1c3d382317fff67041ac-Abstract-Conference.html
Untargeted Backdoor Watermark: Towards Harmless and Stealthy Dataset Copyright Protection.,NeurIPS,2022,"Yiming Li 0004, Yang Bai, Yong Jiang 0001, Yong Yang 0001, Shu-Tao Xia, Bo Li",,http://papers.nips.cc/paper_files/paper/2022/hash/55bfedfd31489e5ae83c9ce8eec7b0e1-Abstract-Conference.html
How to Backdoor (Classic) McEliece and How to Guard Against Backdoors.,PQCrypto,2022,"Tobias Hemmert, Alexander May 0001, Johannes Mittmann, Carl Richard Theodor Schneider",,https://doi.org/10.1007/978-3-031-17234-2_2
MP-BADNet+: Secure and effective backdoor attack detection and mitigation protocols among multi-participants in private DNNs.,Peer-to-Peer Netw. Appl.,2022,"Congcong Chen, Lifei Wei, Lei Zhang 0080, Ya Peng, Jianting Ning",15,https://doi.org/10.1007/s12083-022-01377-6
Robust Federated Learning for Ubiquitous Computing through Mitigation of Edge-Case Backdoor Attacks.,Proc. ACM Interact. Mob. Wearable Ubiquitous Technol.,2022,"Fatima Elhattab, Sara Bouchenak, Rania Talbi, Vlad Nitu",6,https://doi.org/10.1145/3569492
A Survey on Backdoor Attack and Defense in Natural Language Processing.,QRS,2022,"Xuan Sheng, Zhaoyang Han, Piji Li, Xiangmao Chang",,https://doi.org/10.1109/QRS57517.2022.00086
Transferable Graph Backdoor Attack.,RAID,2022,"Shuiqiao Yang, Bao Gia Doan, Paul Montague, Olivier Y. de Vel, Tamas Abraham, Seyit Camtepe, Damith C. Ranasinghe, Salil S. Kanhere",,https://doi.org/10.1145/3545948.3545976
Deletion-Backdoors for Argumentation Frameworks with Collective Attacks.,SAFA@COMMA,2022,"Wolfgang Dvorák, Matthias König 0002, Stefan Woltran",,https://ceur-ws.org/Vol-3236/paper8.pdf
Backdoor Attack is a Devil in Federated GAN-Based Medical Image Synthesis.,SASHIMI@MICCAI,2022,"Ruinan Jin, Xiaoxiao Li",,https://doi.org/10.1007/978-3-031-16980-9_15
Un-Fair Trojan: Targeted Backdoor Attacks Against Model Fairness.,SDS,2022,"Nicholas Furth, Abdallah Khreishah, Guanxiong Liu, NhatHai Phan, Yaser Jararweh",,https://doi.org/10.1109/SDS57574.2022.10062890
Assisting Backdoor Federated Learning with Whole Population Knowledge Alignment in Mobile Edge Computing.,SECON,2022,"Tian Liu, Xueyang Hu, Tao Shu",,https://doi.org/10.1109/SECON55815.2022.9918550
Inconspicuous Data Augmentation Based Backdoor Attack on Deep Neural Networks.,SOCC,2022,"Chaohui Xu, Wenye Liu, Yue Zheng, Si Wang, Chip-Hong Chang",,https://doi.org/10.1109/SOCC56010.2022.9908113
BadEncoder: Backdoor Attacks to Pre-trained Encoders in Self-Supervised Learning.,SP,2022,"Jinyuan Jia, Yupei Liu, Neil Zhenqiang Gong",,https://doi.org/10.1109/SP46214.2022.9833644
Piccolo: Exposing Complex Backdoors in NLP Transformer Models.,SP,2022,"Yingqi Liu, Guangyu Shen, Guanhong Tao 0001, Shengwei An, Shiqing Ma, Xiangyu Zhang 0001",,https://doi.org/10.1109/SP46214.2022.9833579
Big Brother Is Watching You: A Closer Look at Backdoor Construction.,SPACE,2022,"Anubhab Baksi, Arghya Bhattacharjee, Jakub Breier, Takanori Isobe 0001, Mridul Nandi",,https://doi.org/10.1007/978-3-031-22829-2_5
Never Too Late: Tracing and Mitigating Backdoor Attacks in Federated Learning.,SRDS,2022,"Hui Zeng, Tongqing Zhou, Xinyi Wu, Zhiping Cai",,https://doi.org/10.1109/SRDS55811.2022.00017
VulnerGAN: a backdoor attack through vulnerability amplification against machine learning-based network intrusion detection systems.,Sci. China Inf. Sci.,2022,"Guangrui Liu, Weizhe Zhang, Xinjie Li, Kaisheng Fan, Shui Yu 0001",65,https://doi.org/10.1007/s11432-021-3455-1
Deep Learning Backdoors.,Security and Artificial Intelligence,2022,"Shaofeng Li, Shiqing Ma, Minhui Xue, Benjamin Zi Hao Zhao",,https://doi.org/10.1007/978-3-030-98795-4_13
Towards Backdoor Attacks against LiDAR Object Detection in Autonomous Driving.,SenSys,2022,"Yan Zhang, Yi Zhu, Zihao Liu, Chenglin Miao, Foad Hajiaghajani, Lu Su, Chunming Qiao",,https://doi.org/10.1145/3560905.3568539
IBD: An Interpretable Backdoor-Detection Method via Multivariate Interactions.,Sensors,2022,"Yixiao Xu, Xiaolei Liu 0001, Kangyi Ding, Bangzhou Xin",22,https://doi.org/10.3390/s22228697
Energy-Based Learning for Polluted Outlier Detection in Backdoor.,SmartCloud,2022,"Xiangyu Gao, Meikang Qiu",,https://doi.org/10.1109/SmartCloud55982.2022.00014
A Novel Backdoor Attack Adapted to Transfer Learning.,SmartWorld/UIC/ScalCom/DigitalTwin/PriComp/Meta,2022,"Peihao Li, Jie Huang 0016, Shuaishuai Zhang, Chunyang Qi, Chuang Liang, Yang Peng",,https://doi.org/10.1109/SmartWorld-UIC-ATC-ScalCom-DigitalTwin-PriComp-Metaverse56740.2022.00246
Patch-Based Backdoors Detection and Mitigation with Feature Masking.,SocialSec,2022,"Tao Wang, Xiaoyu Zhang, Yulin Jin, Chenyang Chen, Fei Zhu",,https://doi.org/10.1007/978-981-19-7242-3_15
A General Backdoor Attack to Graph Neural Networks Based on Explanation Method.,TrustCom,2022,"Luyao Chen, Na Yan, Boyang Zhang, Zhaoyang Wang, Yu Wen, Yanfei Hu",,https://doi.org/10.1109/TrustCom56396.2022.00107
Clean-label Backdoor Attack on Machine Learning-based Malware Detection Models and Countermeasures.,TrustCom,2022,"Wanjia Zheng, Kazumasa Omote",,https://doi.org/10.1109/TrustCom56396.2022.00171
FLAME: Taming Backdoors in Federated Learning.,USENIX Security Symposium,2022,"Thien Duc Nguyen, Phillip Rieger, Huili Chen, Hossein Yalame, Helen Möllering, Hossein Fereidooni, Samuel Marchal, Markus Miettinen, Azalia Mirhoseini, Shaza Zeitouni, Farinaz Koushanfar, Ahmad-Reza Sadeghi, Thomas Schneider 0003",,https://www.usenix.org/conference/usenixsecurity22/presentation/nguyen
Hidden Trigger Backdoor Attack on NLP Models via Linguistic Style Manipulation.,USENIX Security Symposium,2022,"Xudong Pan, Mi Zhang 0001, Beina Sheng, Jiaming Zhu, Min Yang 0002",,https://www.usenix.org/conference/usenixsecurity22/presentation/pan-hidden
Low-Poisoning Rate Invisible Backdoor Attack Based on Important Neurons.,WASA,2022,"Xiugui Yang, Xiangyun Qian, Rui Zhang 0050, Ning Huang, Hui Xia 0001",,https://doi.org/10.1007/978-3-031-19214-2_31
Extracting a Minimal Trigger for an Efficient Backdoor Poisoning Attack Using the Activation Values of a Deep Neural Network.,WDC@AsiaCCS,2022,"Hyunsik Na, Daeseon Choi",,https://doi.org/10.1145/3494109.3527192
Can You Hear It?: Backdoor Attacks via Ultrasonic Triggers.,WiseML@WiSec,2022,"Stefanos Koffas, Jing Xu, Mauro Conti, Stjepan Picek",,https://doi.org/10.1145/3522783.3529523
Backdoor Decomposable Monotone Circuits and Propagation Complete Encodings.,AAAI,2021,"Petr Kucera, Petr Savický",,https://doi.org/10.1609/aaai.v35i5.16501
DeHiB: Deep Hidden Backdoor Attack on Semi-supervised Learning via Adversarial Perturbation.,AAAI,2021,"Zhicong Yan, Gaolei Li, Yuan Tian 0017, Jun Wu 0001, Shenghong Li 0001, Mingzhe Chen, H. Vincent Poor",,https://doi.org/10.1609/aaai.v35i12.17266
Defending against Backdoors in Federated Learning with Robust Learning Rate.,AAAI,2021,"Mustafa Safa Özdayi, Murat Kantarcioglu, Yulia R. Gel",,https://doi.org/10.1609/aaai.v35i10.17118
Hidden Killer: Invisible Textual Backdoor Attacks with Syntactic Trigger.,ACL/IJCNLP,2021,"Fanchao Qi, Mukai Li, Yangyi Chen, Zhengyan Zhang, Zhiyuan Liu 0001, Yasheng Wang, Maosong Sun 0001",,https://doi.org/10.18653/v1/2021.acl-long.37
Rethinking Stealthiness of Backdoor Attack against NLP Models.,ACL/IJCNLP,2021,"Wenkai Yang, Yankai Lin, Peng Li 0030, Jie Zhou 0016, Xu Sun 0001",,https://doi.org/10.18653/v1/2021.acl-long.431
Turn the Combination Lock: Learnable Textual Backdoor Attacks via Word Substitution.,ACL/IJCNLP,2021,"Fanchao Qi, Yuan Yao, Sophia Xu, Zhiyuan Liu 0001, Maosong Sun 0001",,https://doi.org/10.18653/v1/2021.acl-long.377
Anti-Distillation Backdoor Attacks: Backdoors Can Really Survive in Knowledge Distillation.,ACM Multimedia,2021,"Yunjie Ge, Qian Wang 0002, Baolin Zheng, Xinlu Zhuang, Qi Li 0002, Chao Shen 0001, Cong Wang 0001",,https://doi.org/10.1145/3474085.3475254
MP-BADNet: A Backdoor-Attack Detection and Identification Protocol among Multi-Participants in Private Deep Neural Networks.,ACM TUR-C,2021,"Congcong Chen, Lifei Wei, Lei Zhang 0080, Jianting Ning",,https://doi.org/10.1145/3472634.3472660
BadNL: Backdoor Attacks against NLP Models with Semantic-preserving Improvements.,ACSAC,2021,"Xiaoyi Chen, Ahmed Salem 0001, Dingfan Chen, Michael Backes 0001, Shiqing Ma, Qingni Shen, Zhonghai Wu, Yang Zhang 0016",,https://doi.org/10.1145/3485832.3485837
DeepSweep: An Evaluation Framework for Mitigating DNN Backdoor Attacks using Data Augmentation.,AsiaCCS,2021,"Han Qiu 0001, Yi Zeng, Shangwei Guo, Tianwei Zhang 0004, Meikang Qiu, Bhavani Thuraisingham",,https://doi.org/10.1145/3433210.3453108
Countermeasures Against Backdoor Attacks Towards Malware Detectors.,CANS,2021,"Shintaro Narisada, Yuki Matsumoto, Seira Hidano, Toshihiro Uchibayashi, Takuo Suganuma, Masahiro Hiji, Shinsaku Kiyomoto",,https://doi.org/10.1007/978-3-030-92548-2_16
